Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"02006","State House District 6 (2018), Alaska","ACSSF","ak","620","00","0003467",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,"62000US02006","State House District 6 (2018)",,,,18345,1658.296,829.1481,829.1481
"02007","State House District 7 (2018), Alaska","ACSSF","ak","620","00","0003468",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,"62000US02007","State House District 7 (2018)",,,,22932,28.76489,26.50445,2.260444
"02008","State House District 8 (2018), Alaska","ACSSF","ak","620","00","0003469",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,"62000US02008","State House District 8 (2018)",,,,18450,714.0644,571.7682,142.2962
"02009","State House District 9 (2018), Alaska","ACSSF","ak","620","00","0003470",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,"62000US02009","State House District 9 (2018)",,,,19198,1658.296,829.1481,829.1481
"02010","State House District 10 (2018), Alaska","ACSSF","ak","620","00","0003471",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,"62000US02010","State House District 10 (2018)",,,,20859,1051.33,829.1481,222.1822
"02011","State House District 11 (2018), Alaska","ACSSF","ak","620","00","0003472",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,"62000US02011","State House District 11 (2018)",,,,21372,59.66703,55.48692,4.18011
"02012","State House District 12 (2018), Alaska","ACSSF","ak","620","00","0003473",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,"62000US02012","State House District 12 (2018)",,,,21067,907.5922,829.1481,78.44405
"02013","State House District 13 (2018), Alaska","ACSSF","ak","620","00","0003474",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,"62000US02013","State House District 13 (2018)",,,,20028,92.66113,64.96186,27.69928
"02014","State House District 14 (2018), Alaska","ACSSF","ak","620","00","0003475",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,"62000US02014","State House District 14 (2018)",,,,17704,333.5521,332.7134,0.8386707
"02015","State House District 15 (2018), Alaska","ACSSF","ak","620","00","0003476",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,"62000US02015","State House District 15 (2018)",,,,18595,29.4685,22.00592,7.462574
"02016","State House District 16 (2018), Alaska","ACSSF","ak","620","00","0003477",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,"62000US02016","State House District 16 (2018)",,,,18936,2.982511,2.982511,0
"02017","State House District 17 (2018), Alaska","ACSSF","ak","620","00","0003478",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,"62000US02017","State House District 17 (2018)",,,,16844,4.430299,4.348762,0.08153744
"02018","State House District 18 (2018), Alaska","ACSSF","ak","620","00","0003479",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,"62000US02018","State House District 18 (2018)",,,,17956,4.202719,4.196851,0.005868367
"02019","State House District 19 (2018), Alaska","ACSSF","ak","620","00","0003480",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,"62000US02019","State House District 19 (2018)",,,,18720,2.578541,2.578541,0
"02020","State House District 20 (2018), Alaska","ACSSF","ak","620","00","0003481",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,"62000US02020","State House District 20 (2018)",,,,16255,9.352615,5.383325,3.969291
"02021","State House District 21 (2018), Alaska","ACSSF","ak","620","00","0003482",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,"62000US02021","State House District 21 (2018)",,,,17107,108.2395,20.87201,87.3675
"02022","State House District 22 (2018), Alaska","ACSSF","ak","620","00","0003483",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,"62000US02022","State House District 22 (2018)",,,,18676,10.5736,5.274114,5.299488
"02023","State House District 23 (2018), Alaska","ACSSF","ak","620","00","0003484",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,"62000US02023","State House District 23 (2018)",,,,18103,6.197404,6.197404,0
"02024","State House District 24 (2018), Alaska","ACSSF","ak","620","00","0003485",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,"62000US02024","State House District 24 (2018)",,,,17148,30.60014,9.193768,21.40638
"02025","State House District 25 (2018), Alaska","ACSSF","ak","620","00","0003486",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,"62000US02025","State House District 25 (2018)",,,,18022,9.716186,9.716186,0
"02026","State House District 26 (2018), Alaska","ACSSF","ak","620","00","0003487",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,"62000US02026","State House District 26 (2018)",,,,17418,7.891202,7.880699,0.01050275
"02027","State House District 27 (2018), Alaska","ACSSF","ak","620","00","0003488",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,"62000US02027","State House District 27 (2018)",,,,16765,6.957419,6.917692,0.03972644
"02028","State House District 28 (2018), Alaska","ACSSF","ak","620","00","0003489",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"028",,,,,,,,,,,,,,"62000US02028","State House District 28 (2018)",,,,16668,672.4798,612.063,60.4168
"02029","State House District 29 (2018), Alaska","ACSSF","ak","620","00","0003490",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"029",,,,,,,,,,,,,,"62000US02029","State House District 29 (2018)",,,,17405,1658.296,829.1481,829.1481
"02030","State House District 30 (2018), Alaska","ACSSF","ak","620","00","0003491",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"030",,,,,,,,,,,,,,"62000US02030","State House District 30 (2018)",,,,20305,193.4389,76.07772,117.3611
"02031","State House District 31 (2018), Alaska","ACSSF","ak","620","00","0003492",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"031",,,,,,,,,,,,,,"62000US02031","State House District 31 (2018)",,,,19675,1658.296,829.1481,829.1481
"02032","State House District 32 (2018), Alaska","ACSSF","ak","620","00","0003493",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"032",,,,,,,,,,,,,,"62000US02032","State House District 32 (2018)",,,,17760,1658.296,829.1481,829.1481
"02033","State House District 33 (2018), Alaska","ACSSF","ak","620","00","0003494",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"033",,,,,,,,,,,,,,"62000US02033","State House District 33 (2018)",,,,19119,1658.296,829.1481,829.1481
"02034","State House District 34 (2018), Alaska","ACSSF","ak","620","00","0003495",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"034",,,,,,,,,,,,,,"62000US02034","State House District 34 (2018)",,,,17381,929.6458,673.1968,256.449
"02035","State House District 35 (2018), Alaska","ACSSF","ak","620","00","0003496",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"035",,,,,,,,,,,,,,"62000US02035","State House District 35 (2018)",,,,17748,1658.296,829.1481,829.1481
"02036","State House District 36 (2018), Alaska","ACSSF","ak","620","00","0003497",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"036",,,,,,,,,,,,,,"62000US02036","State House District 36 (2018)",,,,18361,1658.296,829.1481,829.1481
"02037","State House District 37 (2018), Alaska","ACSSF","ak","620","00","0003498",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"037",,,,,,,,,,,,,,"62000US02037","State House District 37 (2018)",,,,17119,1658.296,829.1481,829.1481
"02038","State House District 38 (2018), Alaska","ACSSF","ak","620","00","0003499",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"038",,,,,,,,,,,,,,"62000US02038","State House District 38 (2018)",,,,18457,1658.296,829.1481,829.1481
"02039","State House District 39 (2018), Alaska","ACSSF","ak","620","00","0003500",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"039",,,,,,,,,,,,,,"62000US02039","State House District 39 (2018)",,,,19486,1658.296,829.1481,829.1481
"02040","State House District 40 (2018), Alaska","ACSSF","ak","620","00","0003501",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,"040",,,,,,,,,,,,,,"62000US02040","State House District 40 (2018)",,,,17674,1658.296,829.1481,829.1481
"04001","State House District 1 (2018), Arizona","ACSSF","az","620","00","0009028",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,"62000US04001","State House District 1 (2018)",,,,241859,833.921,829.1481,4.772848
"04002","State House District 2 (2018), Arizona","ACSSF","az","620","00","0009029",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,"62000US04002","State House District 2 (2018)",,,,214576,830.6151,829.1481,1.466928
"04003","State House District 3 (2018), Arizona","ACSSF","az","620","00","0009030",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,"62000US04003","State House District 3 (2018)",,,,218550,137.558,137.3911,0.1668517
"04004","State House District 4 (2018), Arizona","ACSSF","az","620","00","0009031",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,"62000US04004","State House District 4 (2018)",,,,222578,830.4528,829.1481,1.304725
"04005","State House District 5 (2018), Arizona","ACSSF","az","620","00","0009032",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,"62000US04005","State House District 5 (2018)",,,,230034,970.3021,829.1481,141.154
"04006","State House District 6 (2018), Arizona","ACSSF","az","620","00","0009033",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,"62000US04006","State House District 6 (2018)",,,,227291,874.0054,829.1481,44.85728
"04007","State House District 7 (2018), Arizona","ACSSF","az","620","00","0009034",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,"62000US04007","State House District 7 (2018)",,,,205956,911.114,829.1481,81.96592
"04008","State House District 8 (2018), Arizona","ACSSF","az","620","00","0009035",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,"62000US04008","State House District 8 (2018)",,,,245346,836.7177,829.1481,7.56955
"04009","State House District 9 (2018), Arizona","ACSSF","az","620","00","0009036",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,"62000US04009","State House District 9 (2018)",,,,217271,91.67841,91.39072,0.2876832
"04010","State House District 10 (2018), Arizona","ACSSF","az","620","00","0009037",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,"62000US04010","State House District 10 (2018)",,,,214880,99.38221,99.33818,0.04403225
"04011","State House District 11 (2018), Arizona","ACSSF","az","620","00","0009038",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,"62000US04011","State House District 11 (2018)",,,,242733,830.6285,829.1481,1.480362
"04012","State House District 12 (2018), Arizona","ACSSF","az","620","00","0009039",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,"62000US04012","State House District 12 (2018)",,,,279784,129.0669,128.9578,0.1091457
"04013","State House District 13 (2018), Arizona","ACSSF","az","620","00","0009040",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,"62000US04013","State House District 13 (2018)",,,,263129,834.0167,829.1481,4.868559
"04014","State House District 14 (2018), Arizona","ACSSF","az","620","00","0009041",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,"62000US04014","State House District 14 (2018)",,,,223596,847.8695,829.1481,18.72143
"04015","State House District 15 (2018), Arizona","ACSSF","az","620","00","0009042",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,"62000US04015","State House District 15 (2018)",,,,246937,147.604,147.3842,0.219786
"04016","State House District 16 (2018), Arizona","ACSSF","az","620","00","0009043",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,"62000US04016","State House District 16 (2018)",,,,268437,199.367,199.1938,0.1731915
"04017","State House District 17 (2018), Arizona","ACSSF","az","620","00","0009044",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,"62000US04017","State House District 17 (2018)",,,,239720,67.25104,67.01846,0.2325853
"04018","State House District 18 (2018), Arizona","ACSSF","az","620","00","0009045",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,"62000US04018","State House District 18 (2018)",,,,242514,60.13257,59.74805,0.3845253
"04019","State House District 19 (2018), Arizona","ACSSF","az","620","00","0009046",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,"62000US04019","State House District 19 (2018)",,,,248009,107.9183,107.2053,0.7130547
"04020","State House District 20 (2018), Arizona","ACSSF","az","620","00","0009047",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,"62000US04020","State House District 20 (2018)",,,,243174,43.51762,43.41751,0.100109
"04021","State House District 21 (2018), Arizona","ACSSF","az","620","00","0009048",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,"62000US04021","State House District 21 (2018)",,,,228294,64.59152,64.33024,0.2612807
"04022","State House District 22 (2018), Arizona","ACSSF","az","620","00","0009049",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,"62000US04022","State House District 22 (2018)",,,,257696,327.5581,324.6305,2.927597
"04023","State House District 23 (2018), Arizona","ACSSF","az","620","00","0009050",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,"62000US04023","State House District 23 (2018)",,,,247267,842.4046,829.1481,13.25648
"04024","State House District 24 (2018), Arizona","ACSSF","az","620","00","0009051",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,"62000US04024","State House District 24 (2018)",,,,233821,37.41025,37.26487,0.1453787
"04025","State House District 25 (2018), Arizona","ACSSF","az","620","00","0009052",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,"62000US04025","State House District 25 (2018)",,,,253359,75.76133,75.22332,0.5380137
"04026","State House District 26 (2018), Arizona","ACSSF","az","620","00","0009053",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,"62000US04026","State House District 26 (2018)",,,,248132,123.6436,120.638,3.005609
"04027","State House District 27 (2018), Arizona","ACSSF","az","620","00","0009054",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,"62000US04027","State House District 27 (2018)",,,,238162,253.6338,253.2086,0.4252487
"04028","State House District 28 (2018), Arizona","ACSSF","az","620","00","0009055",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"028",,,,,,,,,,,,,,"62000US04028","State House District 28 (2018)",,,,236803,78.24557,78.00491,0.2406656
"04029","State House District 29 (2018), Arizona","ACSSF","az","620","00","0009056",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"029",,,,,,,,,,,,,,"62000US04029","State House District 29 (2018)",,,,256963,45.9873,45.8354,0.1519019
"04030","State House District 30 (2018), Arizona","ACSSF","az","620","00","0009057",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,"030",,,,,,,,,,,,,,"62000US04030","State House District 30 (2018)",,,,237193,31.76632,31.70591,0.0604107
"05001","State House District 1 (2018), Arkansas","ACSSF","ar","620","00","0008384",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,"62000US05001","State House District 1 (2018)",,,,29032,41.22041,40.97242,0.2479842
"05002","State House District 2 (2018), Arkansas","ACSSF","ar","620","00","0008385",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,"62000US05002","State House District 2 (2018)",,,,30957,859.3484,829.1481,30.20032
"05003","State House District 3 (2018), Arkansas","ACSSF","ar","620","00","0008386",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,"62000US05003","State House District 3 (2018)",,,,27284,845.4426,829.1481,16.29445
"05004","State House District 4 (2018), Arkansas","ACSSF","ar","620","00","0008387",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,"62000US05004","State House District 4 (2018)",,,,28264,876.637,829.1481,47.48891
"05005","State House District 5 (2018), Arkansas","ACSSF","ar","620","00","0008388",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,"62000US05005","State House District 5 (2018)",,,,25495,835.6251,829.1481,6.476982
"05006","State House District 6 (2018), Arkansas","ACSSF","ar","620","00","0008389",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,"62000US05006","State House District 6 (2018)",,,,28160,831.3266,829.1481,2.178504
"05007","State House District 7 (2018), Arkansas","ACSSF","ar","620","00","0008390",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,"62000US05007","State House District 7 (2018)",,,,25998,848.3062,829.1481,19.15808
"05008","State House District 8 (2018), Arkansas","ACSSF","ar","620","00","0008391",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,"62000US05008","State House District 8 (2018)",,,,27118,841.5265,829.1481,12.3784
"05009","State House District 9 (2018), Arkansas","ACSSF","ar","620","00","0008392",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,"62000US05009","State House District 9 (2018)",,,,28192,826.7585,818.7689,7.989616
"05010","State House District 10 (2018), Arkansas","ACSSF","ar","620","00","0008393",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,"62000US05010","State House District 10 (2018)",,,,25535,830.5018,829.1481,1.353653
"05011","State House District 11 (2018), Arkansas","ACSSF","ar","620","00","0008394",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,"62000US05011","State House District 11 (2018)",,,,25299,947.8323,829.1481,118.6842
"05012","State House District 12 (2018), Arkansas","ACSSF","ar","620","00","0008395",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,"62000US05012","State House District 12 (2018)",,,,26764,913.3985,829.1481,84.25036
"05013","State House District 13 (2018), Arkansas","ACSSF","ar","620","00","0008396",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,"62000US05013","State House District 13 (2018)",,,,27398,871.1649,829.1481,42.01682
"05014","State House District 14 (2018), Arkansas","ACSSF","ar","620","00","0008397",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,"62000US05014","State House District 14 (2018)",,,,29875,885.0882,829.1481,55.94008
"05015","State House District 15 (2018), Arkansas","ACSSF","ar","620","00","0008398",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,"62000US05015","State House District 15 (2018)",,,,28602,734.7405,732.9801,1.760399
"05016","State House District 16 (2018), Arkansas","ACSSF","ar","620","00","0008399",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,"62000US05016","State House District 16 (2018)",,,,25771,689.6915,651.3307,38.36082
"05017","State House District 17 (2018), Arkansas","ACSSF","ar","620","00","0008400",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,"62000US05017","State House District 17 (2018)",,,,24571,35.16852,31.96221,3.206317
"05018","State House District 18 (2018), Arkansas","ACSSF","ar","620","00","0008401",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,"62000US05018","State House District 18 (2018)",,,,28638,863.9115,829.1481,34.76337
"05019","State House District 19 (2018), Arkansas","ACSSF","ar","620","00","0008402",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,"62000US05019","State House District 19 (2018)",,,,27121,851.2066,829.1481,22.05851
"05020","State House District 20 (2018), Arkansas","ACSSF","ar","620","00","0008403",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,"62000US05020","State House District 20 (2018)",,,,27632,850.8372,829.1481,21.68903
"05021","State House District 21 (2018), Arkansas","ACSSF","ar","620","00","0008404",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,"62000US05021","State House District 21 (2018)",,,,27134,871.3174,829.1481,42.16931
"05022","State House District 22 (2018), Arkansas","ACSSF","ar","620","00","0008405",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,"62000US05022","State House District 22 (2018)",,,,30659,406.1177,399.8332,6.284451
"05023","State House District 23 (2018), Arkansas","ACSSF","ar","620","00","0008406",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,"62000US05023","State House District 23 (2018)",,,,35002,147.2741,146.5022,0.7718866
"05024","State House District 24 (2018), Arkansas","ACSSF","ar","620","00","0008407",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,"62000US05024","State House District 24 (2018)",,,,32666,59.3704,55.02264,4.347758
"05025","State House District 25 (2018), Arkansas","ACSSF","ar","620","00","0008408",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,"62000US05025","State House District 25 (2018)",,,,29251,72.99599,71.34074,1.655249
"05026","State House District 26 (2018), Arkansas","ACSSF","ar","620","00","0008409",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,"62000US05026","State House District 26 (2018)",,,,29497,339.5474,330.0919,9.455436
"05027","State House District 27 (2018), Arkansas","ACSSF","ar","620","00","0008410",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,"62000US05027","State House District 27 (2018)",,,,31844,111.4708,110.1223,1.348505
