Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"03412","Ashland, WI Urban Cluster (2010)","ACSSF","us","400","00","0007377",,,,,,,,,,,,,,,,,,,,,,,,,,"03412",,,,,,,,,,,,,,,,,,"40000US03412","Ashland",,,,7024,,,
"03439","Ashland City, TN Urban Cluster (2010)","ACSSF","us","400","00","0007378",,,,,,,,,,,,,,,,,,,,,,,,,,"03439",,,,,,,,,,,,,,,,,,"40000US03439","Ashland City",,,,3739,,,
"03466","Ashtabula, OH Urban Cluster (2010)","ACSSF","us","400","00","0007379",,,,,,,,,,,,,,,,,,,,,,,,,,"03466",,,,,,,,,,,,,,,,,,"40000US03466","Ashtabula",,,,27235,,,
"03493","Ashville, OH Urban Cluster (2010)","ACSSF","us","400","00","0007380",,,,,,,,,,,,,,,,,,,,,,,,,,"03493",,,,,,,,,,,,,,,,,,"40000US03493","Ashville",,,,6737,,,
"03520","Aspen, CO Urban Cluster (2010)","ACSSF","us","400","00","0007381",,,,,,,,,,,,,,,,,,,,,,,,,,"03520",,,,,,,,,,,,,,,,,,"40000US03520","Aspen",,,,8209,,,
"03547","Astoria, OR Urban Cluster (2010)","ACSSF","us","400","00","0007382",,,,,,,,,,,,,,,,,,,,,,,,,,"03547",,,,,,,,,,,,,,,,,,"40000US03547","Astoria",,,,14089,,,
"03601","Atchison, KS--MO Urban Cluster (2010)","ACSSF","us","400","00","0007383",,,,,,,,,,,,,,,,,,,,,,,,,,"03601",,,,,,,,,,,,,,,,,,"40000US03601","Atchison",,,,10648,,,
"03655","Athens, AL Urban Cluster (2010)","ACSSF","us","400","00","0007384",,,,,,,,,,,,,,,,,,,,,,,,,,"03655",,,,,,,,,,,,,,,,,,"40000US03655","Athens",,,,28652,,,
"03682","Athens, OH Urban Cluster (2010)","ACSSF","us","400","00","0007385",,,,,,,,,,,,,,,,,,,,,,,,,,"03682",,,,,,,,,,,,,,,,,,"40000US03682","Athens",,,,28253,,,
"03709","Athens, TN Urban Cluster (2010)","ACSSF","us","400","00","0007386",,,,,,,,,,,,,,,,,,,,,,,,,,"03709",,,,,,,,,,,,,,,,,,"40000US03709","Athens",,,,15935,,,
"03736","Athens, TX Urban Cluster (2010)","ACSSF","us","400","00","0007387",,,,,,,,,,,,,,,,,,,,,,,,,,"03736",,,,,,,,,,,,,,,,,,"40000US03736","Athens",,,,12387,,,
"03763","Athens-Clarke County, GA Urbanized Area (2010)","ACSSF","us","400","00","0007388",,,,,,,,,,,,,,,,,,,,,,,,,,"03763",,,,,,,,,,,,,,,,,,"40000US03763","Athens-Clarke County",,,,137999,,,
"03790","Athol, MA Urban Cluster (2010)","ACSSF","us","400","00","0007389",,,,,,,,,,,,,,,,,,,,,,,,,,"03790",,,,,,,,,,,,,,,,,,"40000US03790","Athol",,,,12368,,,
"03817","Atlanta, GA Urbanized Area (2010)","ACSSF","us","400","00","0007390",,,,,,,,,,,,,,,,,,,,,,,,,,"03817",,,,,,,,,,,,,,,,,,"40000US03817","Atlanta",,,,5087744,,,
"03844","Atlanta, TX Urban Cluster (2010)","ACSSF","us","400","00","0007391",,,,,,,,,,,,,,,,,,,,,,,,,,"03844",,,,,,,,,,,,,,,,,,"40000US03844","Atlanta",,,,5670,,,
"03871","Atlantic, IA Urban Cluster (2010)","ACSSF","us","400","00","0007392",,,,,,,,,,,,,,,,,,,,,,,,,,"03871",,,,,,,,,,,,,,,,,,"40000US03871","Atlantic",,,,5868,,,
"03898","Atlantic City, NJ Urbanized Area (2010)","ACSSF","us","400","00","0007393",,,,,,,,,,,,,,,,,,,,,,,,,,"03898",,,,,,,,,,,,,,,,,,"40000US03898","Atlantic City",,,,238769,,,
"03925","Atmore, AL Urban Cluster (2010)","ACSSF","us","400","00","0007394",,,,,,,,,,,,,,,,,,,,,,,,,,"03925",,,,,,,,,,,,,,,,,,"40000US03925","Atmore",,,,6448,,,
"03957","Atoka, TN Urban Cluster (2010)","ACSSF","us","400","00","0007395",,,,,,,,,,,,,,,,,,,,,,,,,,"03957",,,,,,,,,,,,,,,,,,"40000US03957","Atoka",,,,20372,,,
"03979","Attica, IN Urban Cluster (2010)","ACSSF","us","400","00","0007396",,,,,,,,,,,,,,,,,,,,,,,,,,"03979",,,,,,,,,,,,,,,,,,"40000US03979","Attica",,,,5036,,,
"04006","Attica, NY Urban Cluster (2010)","ACSSF","us","400","00","0007397",,,,,,,,,,,,,,,,,,,,,,,,,,"04006",,,,,,,,,,,,,,,,,,"40000US04006","Attica",,,,5631,,,
"04021","Aubrey, TX Urban Cluster (2010)","ACSSF","us","400","00","0007398",,,,,,,,,,,,,,,,,,,,,,,,,,"04021",,,,,,,,,,,,,,,,,,"40000US04021","Aubrey",,,,4674,,,
"04033","Auburn, AL Urbanized Area (2010)","ACSSF","us","400","00","0007399",,,,,,,,,,,,,,,,,,,,,,,,,,"04033",,,,,,,,,,,,,,,,,,"40000US04033","Auburn",,,,79927,,,
"04054","Auburn, IL Urban Cluster (2010)","ACSSF","us","400","00","0007400",,,,,,,,,,,,,,,,,,,,,,,,,,"04054",,,,,,,,,,,,,,,,,,"40000US04054","Auburn",,,,3770,,,
"04060","Auburn, IN Urban Cluster (2010)","ACSSF","us","400","00","0007401",,,,,,,,,,,,,,,,,,,,,,,,,,"04060",,,,,,,,,,,,,,,,,,"40000US04060","Auburn",,,,22432,,,
"04087","Auburn, NE Urban Cluster (2010)","ACSSF","us","400","00","0007402",,,,,,,,,,,,,,,,,,,,,,,,,,"04087",,,,,,,,,,,,,,,,,,"40000US04087","Auburn",,,,3353,,,
"04114","Auburn, NY Urban Cluster (2010)","ACSSF","us","400","00","0007403",,,,,,,,,,,,,,,,,,,,,,,,,,"04114",,,,,,,,,,,,,,,,,,"40000US04114","Auburn",,,,30569,,,
"04130","Auburn--North Auburn, CA Urban Cluster (2010)","ACSSF","us","400","00","0007404",,,,,,,,,,,,,,,,,,,,,,,,,,"04130",,,,,,,,,,,,,,,,,,"40000US04130","Auburn--North Auburn",,,,35569,,,
"04168","Augusta, KS Urban Cluster (2010)","ACSSF","us","400","00","0007405",,,,,,,,,,,,,,,,,,,,,,,,,,"04168",,,,,,,,,,,,,,,,,,"40000US04168","Augusta",,,,9278,,,
"04195","Augusta, ME Urban Cluster (2010)","ACSSF","us","400","00","0007406",,,,,,,,,,,,,,,,,,,,,,,,,,"04195",,,,,,,,,,,,,,,,,,"40000US04195","Augusta",,,,22302,,,
"04222","Augusta-Richmond County, GA--SC Urbanized Area (2010)","ACSSF","us","400","00","0007407",,,,,,,,,,,,,,,,,,,,,,,,,,"04222",,,,,,,,,,,,,,,,,,"40000US04222","Augusta-Richmond County",,,,405172,,,
"04249","Aumsville, OR Urban Cluster (2010)","ACSSF","us","400","00","0007408",,,,,,,,,,,,,,,,,,,,,,,,,,"04249",,,,,,,,,,,,,,,,,,"40000US04249","Aumsville",,,,4308,,,
"04276","Aurora, MO Urban Cluster (2010)","ACSSF","us","400","00","0007409",,,,,,,,,,,,,,,,,,,,,,,,,,"04276",,,,,,,,,,,,,,,,,,"40000US04276","Aurora",,,,8543,,,
"04303","Aurora, NE Urban Cluster (2010)","ACSSF","us","400","00","0007410",,,,,,,,,,,,,,,,,,,,,,,,,,"04303",,,,,,,,,,,,,,,,,,"40000US04303","Aurora",,,,4361,,,
"04330","Au Sable, MI Urban Cluster (2010)","ACSSF","us","400","00","0007411",,,,,,,,,,,,,,,,,,,,,,,,,,"04330",,,,,,,,,,,,,,,,,,"40000US04330","Au Sable",,,,5682,,,
"04357","Austin, MN Urban Cluster (2010)","ACSSF","us","400","00","0007412",,,,,,,,,,,,,,,,,,,,,,,,,,"04357",,,,,,,,,,,,,,,,,,"40000US04357","Austin",,,,25274,,,
"04384","Austin, TX Urbanized Area (2010)","ACSSF","us","400","00","0007413",,,,,,,,,,,,,,,,,,,,,,,,,,"04384",,,,,,,,,,,,,,,,,,"40000US04384","Austin",,,,1654166,,,
"04411","Ava, MO Urban Cluster (2010)","ACSSF","us","400","00","0007414",,,,,,,,,,,,,,,,,,,,,,,,,,"04411",,,,,,,,,,,,,,,,,,"40000US04411","Ava",,,,3009,,,
"04438","Avalon, CA Urban Cluster (2010)","ACSSF","us","400","00","0007415",,,,,,,,,,,,,,,,,,,,,,,,,,"04438",,,,,,,,,,,,,,,,,,"40000US04438","Avalon",,,,3696,,,
"04465","Avenal, CA Urban Cluster (2010)","ACSSF","us","400","00","0007416",,,,,,,,,,,,,,,,,,,,,,,,,,"04465",,,,,,,,,,,,,,,,,,"40000US04465","Avenal",,,,13033,,,
"04519","Avon, NY Urban Cluster (2010)","ACSSF","us","400","00","0007417",,,,,,,,,,,,,,,,,,,,,,,,,,"04519",,,,,,,,,,,,,,,,,,"40000US04519","Avon",,,,4337,,,
"04549","Avondale--Goodyear, AZ Urbanized Area (2010)","ACSSF","us","400","00","0007418",,,,,,,,,,,,,,,,,,,,,,,,,,"04549",,,,,,,,,,,,,,,,,,"40000US04549","Avondale--Goodyear",,,,236322,,,
"04573","Avra Valley, AZ Urban Cluster (2010)","ACSSF","us","400","00","0007419",,,,,,,,,,,,,,,,,,,,,,,,,,"04573",,,,,,,,,,,,,,,,,,"40000US04573","Avra Valley",,,,4453,,,
"04587","Aztec, NM Urban Cluster (2010)","ACSSF","us","400","00","0007420",,,,,,,,,,,,,,,,,,,,,,,,,,"04587",,,,,,,,,,,,,,,,,,"40000US04587","Aztec",,,,8453,,,
"04600","Bad Axe, MI Urban Cluster (2010)","ACSSF","us","400","00","0007421",,,,,,,,,,,,,,,,,,,,,,,,,,"04600",,,,,,,,,,,,,,,,,,"40000US04600","Bad Axe",,,,3229,,,
"04627","Bainbridge, GA Urban Cluster (2010)","ACSSF","us","400","00","0007422",,,,,,,,,,,,,,,,,,,,,,,,,,"04627",,,,,,,,,,,,,,,,,,"40000US04627","Bainbridge",,,,11775,,,
"04654","Baker City, OR Urban Cluster (2010)","ACSSF","us","400","00","0007423",,,,,,,,,,,,,,,,,,,,,,,,,,"04654",,,,,,,,,,,,,,,,,,"40000US04654","Baker City",,,,9655,,,
"04681","Bakersfield, CA Urbanized Area (2010)","ACSSF","us","400","00","0007424",,,,,,,,,,,,,,,,,,,,,,,,,,"04681",,,,,,,,,,,,,,,,,,"40000US04681","Bakersfield",,,,557862,,,
"04708","Bald Knob, AR Urban Cluster (2010)","ACSSF","us","400","00","0007425",,,,,,,,,,,,,,,,,,,,,,,,,,"04708",,,,,,,,,,,,,,,,,,"40000US04708","Bald Knob",,,,2382,,,
"04762","Baldwin, WI Urban Cluster (2010)","ACSSF","us","400","00","0007426",,,,,,,,,,,,,,,,,,,,,,,,,,"04762",,,,,,,,,,,,,,,,,,"40000US04762","Baldwin",,,,6180,,,
"04789","Baldwin City, KS Urban Cluster (2010)","ACSSF","us","400","00","0007427",,,,,,,,,,,,,,,,,,,,,,,,,,"04789",,,,,,,,,,,,,,,,,,"40000US04789","Baldwin City",,,,4614,,,
"04816","Ballinger, TX Urban Cluster (2010)","ACSSF","us","400","00","0007428",,,,,,,,,,,,,,,,,,,,,,,,,,"04816",,,,,,,,,,,,,,,,,,"40000US04816","Ballinger",,,,3615,,,
"04843","Baltimore, MD Urbanized Area (2010)","ACSSF","us","400","00","0007429",,,,,,,,,,,,,,,,,,,,,,,,,,"04843",,,,,,,,,,,,,,,,,,"40000US04843","Baltimore",,,,2276328,,,
"04870","Baltimore, OH Urban Cluster (2010)","ACSSF","us","400","00","0007430",,,,,,,,,,,,,,,,,,,,,,,,,,"04870",,,,,,,,,,,,,,,,,,"40000US04870","Baltimore",,,,3462,,,
"04897","Bamberg, SC Urban Cluster (2010)","ACSSF","us","400","00","0007431",,,,,,,,,,,,,,,,,,,,,,,,,,"04897",,,,,,,,,,,,,,,,,,"40000US04897","Bamberg",,,,3284,,,
"04924","Bandon, OR Urban Cluster (2010)","ACSSF","us","400","00","0007432",,,,,,,,,,,,,,,,,,,,,,,,,,"04924",,,,,,,,,,,,,,,,,,"40000US04924","Bandon",,,,3055,,,
"04951","Bangor, ME Urbanized Area (2010)","ACSSF","us","400","00","0007433",,,,,,,,,,,,,,,,,,,,,,,,,,"04951",,,,,,,,,,,,,,,,,,"40000US04951","Bangor",,,,58677,,,
"05005","Baraboo, WI Urban Cluster (2010)","ACSSF","us","400","00","0007434",,,,,,,,,,,,,,,,,,,,,,,,,,"05005",,,,,,,,,,,,,,,,,,"40000US05005","Baraboo",,,,13183,,,
"05032","Barbourville, KY Urban Cluster (2010)","ACSSF","us","400","00","0007435",,,,,,,,,,,,,,,,,,,,,,,,,,"05032",,,,,,,,,,,,,,,,,,"40000US05032","Barbourville",,,,5343,,,
"05059","Bardstown, KY Urban Cluster (2010)","ACSSF","us","400","00","0007436",,,,,,,,,,,,,,,,,,,,,,,,,,"05059",,,,,,,,,,,,,,,,,,"40000US05059","Bardstown",,,,20349,,,
"05086","Bar Harbor, ME Urban Cluster (2010)","ACSSF","us","400","00","0007437",,,,,,,,,,,,,,,,,,,,,,,,,,"05086",,,,,,,,,,,,,,,,,,"40000US05086","Bar Harbor",,,,2112,,,
"05113","Barnesville, GA Urban Cluster (2010)","ACSSF","us","400","00","0007438",,,,,,,,,,,,,,,,,,,,,,,,,,"05113",,,,,,,,,,,,,,,,,,"40000US05113","Barnesville",,,,7606,,,
"05140","Barnesville, OH Urban Cluster (2010)","ACSSF","us","400","00","0007439",,,,,,,,,,,,,,,,,,,,,,,,,,"05140",,,,,,,,,,,,,,,,,,"40000US05140","Barnesville",,,,3574,,,
"05167","Barnstable Town, MA Urbanized Area (2010)","ACSSF","us","400","00","0007440",,,,,,,,,,,,,,,,,,,,,,,,,,"05167",,,,,,,,,,,,,,,,,,"40000US05167","Barnstable Town",,,,248652,,,
"05194","Barnwell, SC Urban Cluster (2010)","ACSSF","us","400","00","0007441",,,,,,,,,,,,,,,,,,,,,,,,,,"05194",,,,,,,,,,,,,,,,,,"40000US05194","Barnwell",,,,3553,,,
"05221","Barre--Montpelier, VT Urban Cluster (2010)","ACSSF","us","400","00","0007442",,,,,,,,,,,,,,,,,,,,,,,,,,"05221",,,,,,,,,,,,,,,,,,"40000US05221","Barre--Montpelier",,,,21235,,,
"05248","Barron, WI Urban Cluster (2010)","ACSSF","us","400","00","0007443",,,,,,,,,,,,,,,,,,,,,,,,,,"05248",,,,,,,,,,,,,,,,,,"40000US05248","Barron",,,,3286,,,
"05275","Barrow, AK Urban Cluster (2010)","ACSSF","us","400","00","0007444",,,,,,,,,,,,,,,,,,,,,,,,,,"05275",,,,,,,,,,,,,,,,,,"40000US05275","Barrow",,,,3735,,,
"05302","Barstow, CA Urban Cluster (2010)","ACSSF","us","400","00","0007445",,,,,,,,,,,,,,,,,,,,,,,,,,"05302",,,,,,,,,,,,,,,,,,"40000US05302","Barstow",,,,30364,,,
"05329","Bartlesville, OK Urban Cluster (2010)","ACSSF","us","400","00","0007446",,,,,,,,,,,,,,,,,,,,,,,,,,"05329",,,,,,,,,,,,,,,,,,"40000US05329","Bartlesville",,,,39258,,,
"05356","Bartlett, TX Urban Cluster (2010)","ACSSF","us","400","00","0007447",,,,,,,,,,,,,,,,,,,,,,,,,,"05356",,,,,,,,,,,,,,,,,,"40000US05356","Bartlett",,,,1229,,,
"05410","Basalt--El Jebel, CO Urban Cluster (2010)","ACSSF","us","400","00","0007448",,,,,,,,,,,,,,,,,,,,,,,,,,"05410",,,,,,,,,,,,,,,,,,"40000US05410","Basalt--El Jebel",,,,9504,,,
"05423","Basehor, KS Urban Cluster (2010)","ACSSF","us","400","00","0007449",,,,,,,,,,,,,,,,,,,,,,,,,,"05423",,,,,,,,,,,,,,,,,,"40000US05423","Basehor",,,,4909,,,
"05437","Bastrop, LA Urban Cluster (2010)","ACSSF","us","400","00","0007450",,,,,,,,,,,,,,,,,,,,,,,,,,"05437",,,,,,,,,,,,,,,,,,"40000US05437","Bastrop",,,,12166,,,
"05464","Bastrop, TX Urban Cluster (2010)","ACSSF","us","400","00","0007451",,,,,,,,,,,,,,,,,,,,,,,,,,"05464",,,,,,,,,,,,,,,,,,"40000US05464","Bastrop",,,,16501,,,
"05491","Batavia, NY Urban Cluster (2010)","ACSSF","us","400","00","0007452",,,,,,,,,,,,,,,,,,,,,,,,,,"05491",,,,,,,,,,,,,,,,,,"40000US05491","Batavia",,,,15939,,,
"05518","Batesburg-Leesville, SC Urban Cluster (2010)","ACSSF","us","400","00","0007453",,,,,,,,,,,,,,,,,,,,,,,,,,"05518",,,,,,,,,,,,,,,,,,"40000US05518","Batesburg-Leesville",,,,4976,,,
"05545","Batesville, AR Urban Cluster (2010)","ACSSF","us","400","00","0007454",,,,,,,,,,,,,,,,,,,,,,,,,,"05545",,,,,,,,,,,,,,,,,,"40000US05545","Batesville",,,,12101,,,
"05572","Batesville, IN Urban Cluster (2010)","ACSSF","us","400","00","0007455",,,,,,,,,,,,,,,,,,,,,,,,,,"05572",,,,,,,,,,,,,,,,,,"40000US05572","Batesville",,,,8181,,,
"05599","Batesville, MS Urban Cluster (2010)","ACSSF","us","400","00","0007456",,,,,,,,,,,,,,,,,,,,,,,,,,"05599",,,,,,,,,,,,,,,,,,"40000US05599","Batesville",,,,7561,,,
"05653","Bath, NY Urban Cluster (2010)","ACSSF","us","400","00","0007457",,,,,,,,,,,,,,,,,,,,,,,,,,"05653",,,,,,,,,,,,,,,,,,"40000US05653","Bath",,,,6873,,,
"05680","Baton Rouge, LA Urbanized Area (2010)","ACSSF","us","400","00","0007458",,,,,,,,,,,,,,,,,,,,,,,,,,"05680",,,,,,,,,,,,,,,,,,"40000US05680","Baton Rouge",,,,609800,,,
"05707","Battle Creek, MI Urbanized Area (2010)","ACSSF","us","400","00","0007459",,,,,,,,,,,,,,,,,,,,,,,,,,"05707",,,,,,,,,,,,,,,,,,"40000US05707","Battle Creek",,,,77771,,,
"05734","Battlement Mesa, CO Urban Cluster (2010)","ACSSF","us","400","00","0007460",,,,,,,,,,,,,,,,,,,,,,,,,,"05734",,,,,,,,,,,,,,,,,,"40000US05734","Battlement Mesa",,,,6215,,,
"05761","Battle Mountain, NV Urban Cluster (2010)","ACSSF","us","400","00","0007461",,,,,,,,,,,,,,,,,,,,,,,,,,"05761",,,,,,,,,,,,,,,,,,"40000US05761","Battle Mountain",,,,3368,,,
"05788","Baxley, GA Urban Cluster (2010)","ACSSF","us","400","00","0007462",,,,,,,,,,,,,,,,,,,,,,,,,,"05788",,,,,,,,,,,,,,,,,,"40000US05788","Baxley",,,,5238,,,
"05815","Baxter Springs, KS Urban Cluster (2010)","ACSSF","us","400","00","0007463",,,,,,,,,,,,,,,,,,,,,,,,,,"05815",,,,,,,,,,,,,,,,,,"40000US05815","Baxter Springs",,,,4780,,,
"05842","Bayard, NM Urban Cluster (2010)","ACSSF","us","400","00","0007464",,,,,,,,,,,,,,,,,,,,,,,,,,"05842",,,,,,,,,,,,,,,,,,"40000US05842","Bayard",,,,4054,,,
"05869","Bay City, MI Urbanized Area (2010)","ACSSF","us","400","00","0007465",,,,,,,,,,,,,,,,,,,,,,,,,,"05869",,,,,,,,,,,,,,,,,,"40000US05869","Bay City",,,,67481,,,
"05896","Bay City, TX Urban Cluster (2010)","ACSSF","us","400","00","0007466",,,,,,,,,,,,,,,,,,,,,,,,,,"05896",,,,,,,,,,,,,,,,,,"40000US05896","Bay City",,,,17760,,,
"05904","Bayfield, CO Urban Cluster (2010)","ACSSF","us","400","00","0007467",,,,,,,,,,,,,,,,,,,,,,,,,,"05904",,,,,,,,,,,,,,,,,,"40000US05904","Bayfield",,,,2666,,,
"05923","Bay Minette, AL Urban Cluster (2010)","ACSSF","us","400","00","0007468",,,,,,,,,,,,,,,,,,,,,,,,,,"05923",,,,,,,,,,,,,,,,,,"40000US05923","Bay Minette",,,,8615,,,
"05958","Bealeton, VA Urban Cluster (2010)","ACSSF","us","400","00","0007469",,,,,,,,,,,,,,,,,,,,,,,,,,"05958",,,,,,,,,,,,,,,,,,"40000US05958","Bealeton",,,,6054,,,
"05977","Beardstown, IL Urban Cluster (2010)","ACSSF","us","400","00","0007470",,,,,,,,,,,,,,,,,,,,,,,,,,"05977",,,,,,,,,,,,,,,,,,"40000US05977","Beardstown",,,,5852,,,
"06004","Beatrice, NE Urban Cluster (2010)","ACSSF","us","400","00","0007471",,,,,,,,,,,,,,,,,,,,,,,,,,"06004",,,,,,,,,,,,,,,,,,"40000US06004","Beatrice",,,,11751,,,
"06031","Beaufort--Port Royal, SC Urban Cluster (2010)","ACSSF","us","400","00","0007472",,,,,,,,,,,,,,,,,,,,,,,,,,"06031",,,,,,,,,,,,,,,,,,"40000US06031","Beaufort--Port Royal",,,,57374,,,
"06058","Beaumont, TX Urbanized Area (2010)","ACSSF","us","400","00","0007473",,,,,,,,,,,,,,,,,,,,,,,,,,"06058",,,,,,,,,,,,,,,,,,"40000US06058","Beaumont",,,,148978,,,
"06076","Beaver, UT Urban Cluster (2010)","ACSSF","us","400","00","0007474",,,,,,,,,,,,,,,,,,,,,,,,,,"06076",,,,,,,,,,,,,,,,,,"40000US06076","Beaver",,,,2845,,,
"06085","Beaver Dam, KY Urban Cluster (2010)","ACSSF","us","400","00","0007475",,,,,,,,,,,,,,,,,,,,,,,,,,"06085",,,,,,,,,,,,,,,,,,"40000US06085","Beaver Dam",,,,6277,,,
"06112","Beaver Dam, WI Urban Cluster (2010)","ACSSF","us","400","00","0007476",,,,,,,,,,,,,,,,,,,,,,,,,,"06112",,,,,,,,,,,,,,,,,,"40000US06112","Beaver Dam",,,,18013,,,
"06128","Becker, MN Urban Cluster (2010)","ACSSF","us","400","00","0007477",,,,,,,,,,,,,,,,,,,,,,,,,,"06128",,,,,,,,,,,,,,,,,,"40000US06128","Becker",,,,3915,,,
"06139","Beckley, WV Urbanized Area (2010)","ACSSF","us","400","00","0007478",,,,,,,,,,,,,,,,,,,,,,,,,,"06139",,,,,,,,,,,,,,,,,,"40000US06139","Beckley",,,,57981,,,
"06166","Bedford, IN Urban Cluster (2010)","ACSSF","us","400","00","0007479",,,,,,,,,,,,,,,,,,,,,,,,,,"06166",,,,,,,,,,,,,,,,,,"40000US06166","Bedford",,,,14910,,,
"06186","Bedford, NY Urban Cluster (2010)","ACSSF","us","400","00","0007480",,,,,,,,,,,,,,,,,,,,,,,,,,"06186",,,,,,,,,,,,,,,,,,"40000US06186","Bedford",,,,2658,,,
"06193","Bedford, PA Urban Cluster (2010)","ACSSF","us","400","00","0007481",,,,,,,,,,,,,,,,,,,,,,,,,,"06193",,,,,,,,,,,,,,,,,,"40000US06193","Bedford",,,,4463,,,
"06220","Bedford, VA Urban Cluster (2010)","ACSSF","us","400","00","0007482",,,,,,,,,,,,,,,,,,,,,,,,,,"06220",,,,,,,,,,,,,,,,,,"40000US06220","Bedford",,,,7132,,,
"06247","Beebe, AR Urban Cluster (2010)","ACSSF","us","400","00","0007483",,,,,,,,,,,,,,,,,,,,,,,,,,"06247",,,,,,,,,,,,,,,,,,"40000US06247","Beebe",,,,7178,,,
"06261","Beecher, IL Urban Cluster (2010)","ACSSF","us","400","00","0007484",,,,,,,,,,,,,,,,,,,,,,,,,,"06261",,,,,,,,,,,,,,,,,,"40000US06261","Beecher",,,,4229,,,
"06274","Beeville, TX Urban Cluster (2010)","ACSSF","us","400","00","0007485",,,,,,,,,,,,,,,,,,,,,,,,,,"06274",,,,,,,,,,,,,,,,,,"40000US06274","Beeville",,,,18107,,,
"06301","Belding, MI Urban Cluster (2010)","ACSSF","us","400","00","0007486",,,,,,,,,,,,,,,,,,,,,,,,,,"06301",,,,,,,,,,,,,,,,,,"40000US06301","Belding",,,,5739,,,
"06335","Belfair, WA Urban Cluster (2010)","ACSSF","us","400","00","0007487",,,,,,,,,,,,,,,,,,,,,,,,,,"06335",,,,,,,,,,,,,,,,,,"40000US06335","Belfair",,,,4366,,,
"06355","Belfast, ME Urban Cluster (2010)","ACSSF","us","400","00","0007488",,,,,,,,,,,,,,,,,,,,,,,,,,"06355",,,,,,,,,,,,,,,,,,"40000US06355","Belfast",,,,3693,,,
"06382","Belgrade, MT Urban Cluster (2010)","ACSSF","us","400","00","0007489",,,,,,,,,,,,,,,,,,,,,,,,,,"06382",,,,,,,,,,,,,,,,,,"40000US06382","Belgrade",,,,15462,,,
"06436","Bellefontaine, OH Urban Cluster (2010)","ACSSF","us","400","00","0007490",,,,,,,,,,,,,,,,,,,,,,,,,,"06436",,,,,,,,,,,,,,,,,,"40000US06436","Bellefontaine",,,,13120,,,
"06463","Bellefonte, PA Urban Cluster (2010)","ACSSF","us","400","00","0007491",,,,,,,,,,,,,,,,,,,,,,,,,,"06463",,,,,,,,,,,,,,,,,,"40000US06463","Bellefonte",,,,12897,,,
"06490","Belle Fourche, SD Urban Cluster (2010)","ACSSF","us","400","00","0007492",,,,,,,,,,,,,,,,,,,,,,,,,,"06490",,,,,,,,,,,,,,,,,,"40000US06490","Belle Fourche",,,,5079,,,
"06517","Belle Glade, FL Urban Cluster (2010)","ACSSF","us","400","00","0007493",,,,,,,,,,,,,,,,,,,,,,,,,,"06517",,,,,,,,,,,,,,,,,,"40000US06517","Belle Glade",,,,28091,,,
"06571","Belle Plaine, MN Urban Cluster (2010)","ACSSF","us","400","00","0007494",,,,,,,,,,,,,,,,,,,,,,,,,,"06571",,,,,,,,,,,,,,,,,,"40000US06571","Belle Plaine",,,,6224,,,
"06598","Bellevue, IA Urban Cluster (2010)","ACSSF","us","400","00","0007495",,,,,,,,,,,,,,,,,,,,,,,,,,"06598",,,,,,,,,,,,,,,,,,"40000US06598","Bellevue",,,,2357,,,
"06625","Bellevue, OH Urban Cluster (2010)","ACSSF","us","400","00","0007496",,,,,,,,,,,,,,,,,,,,,,,,,,"06625",,,,,,,,,,,,,,,,,,"40000US06625","Bellevue",,,,8120,,,
"06652","Bellingham, WA Urbanized Area (2010)","ACSSF","us","400","00","0007497",,,,,,,,,,,,,,,,,,,,,,,,,,"06652",,,,,,,,,,,,,,,,,,"40000US06652","Bellingham",,,,127120,,,
"06679","Bellows Falls, VT--NH Urban Cluster (2010)","ACSSF","us","400","00","0007498",,,,,,,,,,,,,,,,,,,,,,,,,,"06679",,,,,,,,,,,,,,,,,,"40000US06679","Bellows Falls",,,,4868,,,
"06692","Bells, TN Urban Cluster (2010)","ACSSF","us","400","00","0007499",,,,,,,,,,,,,,,,,,,,,,,,,,"06692",,,,,,,,,,,,,,,,,,"40000US06692","Bells",,,,4736,,,
"06706","Bellville, TX Urban Cluster (2010)","ACSSF","us","400","00","0007500",,,,,,,,,,,,,,,,,,,,,,,,,,"06706",,,,,,,,,,,,,,,,,,"40000US06706","Bellville",,,,4410,,,
