fips,name,population,area
55355349,ZCTA 55349,3723,69.58479
55355350,ZCTA 55350,17938,169.1388
55355352,ZCTA 55352,9760,68.38398
55355353,ZCTA 55353,3535,88.02023
55355354,ZCTA 55354,2859,31.91726
55355355,ZCTA 55355,9581,183.8017
55355356,ZCTA 55356,6027,14.0729
55355357,ZCTA 55357,3438,19.60324
55355358,ZCTA 55358,5031,60.59211
55355359,ZCTA 55359,6601,45.52983
55355360,ZCTA 55360,3130,32.4123
55355362,ZCTA 55362,19253,65.45441
55355363,ZCTA 55363,5240,27.30643
55355364,ZCTA 55364,14970,22.47765
55355366,ZCTA 55366,484,0.6649135
55355367,ZCTA 55367,941,20.78487
55355368,ZCTA 55368,2001,37.4801
55355369,ZCTA 55369,38081,25.61893
55355370,ZCTA 55370,617,22.94566
55355371,ZCTA 55371,16859,190.0659
55355372,ZCTA 55372,34188,61.62917
55355373,ZCTA 55373,5590,11.87921
55355374,ZCTA 55374,15959,36.47489
55355375,ZCTA 55375,4405,5.54736
55355376,ZCTA 55376,17793,33.86835
55355378,ZCTA 55378,31829,15.2663
55355379,ZCTA 55379,45001,61.33871
55355381,ZCTA 55381,1987,46.9184
55355382,ZCTA 55382,3455,76.79939
55355384,ZCTA 55384,2136,0.6144461
55355385,ZCTA 55385,1300,97.95989
55355386,ZCTA 55386,8211,7.628681
55355387,ZCTA 55387,13501,39.08994
55355388,ZCTA 55388,5955,41.91864
55355389,ZCTA 55389,2571,75.92934
55355390,ZCTA 55390,2692,37.02505
55355391,ZCTA 55391,15730,27.93078
55355395,ZCTA 55395,2595,21.49279
55355396,ZCTA 55396,2175,107.3845
55355397,ZCTA 55397,3020,28.49088
55355398,ZCTA 55398,17039,81.71274
55455401,ZCTA 55401,10942,1.045964
55455402,ZCTA 55402,514,0.1777649
55455403,ZCTA 55403,16437,1.37934
55455404,ZCTA 55404,28586,1.767207
55455405,ZCTA 55405,16277,2.978281
55455406,ZCTA 55406,33709,5.24154
55455407,ZCTA 55407,40792,4.141405
55455408,ZCTA 55408,32276,3.267202
55455409,ZCTA 55409,11631,1.241739
55455410,ZCTA 55410,20087,2.976932
55455411,ZCTA 55411,31685,4.127738
55455412,ZCTA 55412,24402,3.71325
55455413,ZCTA 55413,14769,3.426229
55455414,ZCTA 55414,36017,3.544708
55455415,ZCTA 55415,5177,0.4277908
55455416,ZCTA 55416,32956,8.333636
55455417,ZCTA 55417,26035,6.024456
55455418,ZCTA 55418,30209,6.885791
55455419,ZCTA 55419,28792,4.326918
55455420,ZCTA 55420,22215,6.588531
55455421,ZCTA 55421,28784,6.611232
55455422,ZCTA 55422,28967,8.767487
55455423,ZCTA 55423,36311,7.097585
55455424,ZCTA 55424,10383,2.508056
55455425,ZCTA 55425,10260,6.899058
55455426,ZCTA 55426,26110,6.940231
55455427,ZCTA 55427,24017,7.292896
55455428,ZCTA 55428,32251,8.153817
55455429,ZCTA 55429,28257,6.537817
55455430,ZCTA 55430,22324,5.863294
55455431,ZCTA 55431,18478,8.240627
55455432,ZCTA 55432,30401,10.49228
55455433,ZCTA 55433,34461,12.17861
55455434,ZCTA 55434,31267,9.260493
55455435,ZCTA 55435,13771,3.091825
55455436,ZCTA 55436,13718,4.902703
55455437,ZCTA 55437,17845,6.996545
55455438,ZCTA 55438,16428,9.135409
55455439,ZCTA 55439,9416,4.908852
55455441,ZCTA 55441,18725,10.19542
55455442,ZCTA 55442,12681,5.788655
55455443,ZCTA 55443,30978,9.442474
55455444,ZCTA 55444,15381,4.63788
55455445,ZCTA 55445,13030,7.825912
55455446,ZCTA 55446,26616,10.31232
55455447,ZCTA 55447,21332,9.400948
55455448,ZCTA 55448,28258,11.02724
55455449,ZCTA 55449,28947,22.43853
55455450,ZCTA 55450,7,3.745567
55455454,ZCTA 55454,9798,0.6797456
55455455,ZCTA 55455,1077,0.3228957
55655601,ZCTA 55601,114,16.39873
55655602,ZCTA 55602,255,139.746
55655603,ZCTA 55603,443,373.9619
55655604,ZCTA 55604,3515,1021.582
55655605,ZCTA 55605,722,82.39699
55655606,ZCTA 55606,201,134.6561
55655607,ZCTA 55607,212,455.1071
55655609,ZCTA 55609,163,3.624373
55655612,ZCTA 55612,483,174.0683
55655613,ZCTA 55613,213,88.45795
55655614,ZCTA 55614,2165,259.0356
55655615,ZCTA 55615,268,114.7092
55655616,ZCTA 55616,7027,370.8085
55755702,ZCTA 55702,518,76.7077
55755703,ZCTA 55703,1423,139.1749
55755704,ZCTA 55704,1042,55.56896
55755705,ZCTA 55705,3294,120.6835
55755706,ZCTA 55706,1615,72.7729
55755707,ZCTA 55707,3670,160.5883
55755708,ZCTA 55708,629,22.61369
55755709,ZCTA 55709,4120,251.4562
55755710,ZCTA 55710,1142,103.9614
55755711,ZCTA 55711,547,68.69725
55755712,ZCTA 55712,702,188.6838
55755713,ZCTA 55713,1137,5.485923
55755716,ZCTA 55716,312,1.383464
55755717,ZCTA 55717,429,112.8991
55755718,ZCTA 55718,3267,63.14153
55755719,ZCTA 55719,5792,71.49702
55755720,ZCTA 55720,17131,165.553
55755721,ZCTA 55721,3558,101.1111
55755722,ZCTA 55722,902,2.868515
55755723,ZCTA 55723,1901,548.1109
55755724,ZCTA 55724,763,244.6142
55755725,ZCTA 55725,99,337.0844
55755726,ZCTA 55726,1059,94.00259
55755731,ZCTA 55731,5770,1012.862
55755732,ZCTA 55732,1352,182.0204
55755733,ZCTA 55733,5032,36.46247
55755734,ZCTA 55734,6234,105.6306
55755735,ZCTA 55735,1744,137.7656
55755736,ZCTA 55736,1340,311.0014
55755738,ZCTA 55738,558,110.2142
55755741,ZCTA 55741,3453,68.7895
55755742,ZCTA 55742,269,54.69878
55755744,ZCTA 55744,20142,284.1377
55755746,ZCTA 55746,16735,341.6838
55755748,ZCTA 55748,1462,123.0557
55755749,ZCTA 55749,414,80.36248
55755750,ZCTA 55750,2106,150.5352
55755751,ZCTA 55751,1604,62.31963
55755752,ZCTA 55752,369,204.2633
55755753,ZCTA 55753,1173,0.753434
55755756,ZCTA 55756,331,49.70765
55755757,ZCTA 55757,690,109.1646
55755758,ZCTA 55758,192,2.402425
55755760,ZCTA 55760,2889,396.0556
55755763,ZCTA 55763,569,184.7277
55755764,ZCTA 55764,500,6.083429
55755765,ZCTA 55765,820,175.5732
55755766,ZCTA 55766,19,18.70659
55755767,ZCTA 55767,4297,56.01124
55755768,ZCTA 55768,2745,65.30777
55755769,ZCTA 55769,2373,188.8602
55755771,ZCTA 55771,1500,1116.203
55755772,ZCTA 55772,89,22.55507
55755775,ZCTA 55775,1593,64.99899
55755779,ZCTA 55779,3913,138.8662
55755780,ZCTA 55780,176,26.424
55755781,ZCTA 55781,778,81.6183
55755782,ZCTA 55782,493,13.64473
55755783,ZCTA 55783,2330,111.0165
55755784,ZCTA 55784,101,25.03106
55755785,ZCTA 55785,256,114.987
55755786,ZCTA 55786,308,4.376884
55755787,ZCTA 55787,628,88.19223
55755790,ZCTA 55790,2086,401.8375
55755792,ZCTA 55792,9689,103.5799
55755793,ZCTA 55793,742,81.0332
55755795,ZCTA 55795,1903,86.49651
55755797,ZCTA 55797,1588,69.20153
55755798,ZCTA 55798,602,97.15527
55855802,ZCTA 55802,2492,11.01738
55855803,ZCTA 55803,17804,365.1332
55855804,ZCTA 55804,15416,101.9238
55855805,ZCTA 55805,9563,1.411435
55855806,ZCTA 55806,8821,3.980666
55855807,ZCTA 55807,9019,7.517176
55855808,ZCTA 55808,5746,13.48192
55855810,ZCTA 55810,8318,51.39814
55855811,ZCTA 55811,28146,67.81367
55855812,ZCTA 55812,10984,2.421548
55855814,ZCTA 55814,526,0.04178822
55955901,ZCTA 55901,56879,29.87491
55955902,ZCTA 55902,25063,40.69719
55955904,ZCTA 55904,27293,62.25357
55955905,ZCTA 55905,0,0.05978985
55955906,ZCTA 55906,19616,64.40953
55955909,ZCTA 55909,1508,51.05872
55955910,ZCTA 55910,1260,88.1888
55955912,ZCTA 55912,28658,188.4754
55955917,ZCTA 55917,3626,135.4732
55955918,ZCTA 55918,926,25.83747
55955919,ZCTA 55919,1070,52.17537
55955920,ZCTA 55920,7555,70.14907
55955921,ZCTA 55921,4649,182.082
55955922,ZCTA 55922,1196,42.60316
55955923,ZCTA 55923,4268,122.7018
55955924,ZCTA 55924,1446,77.1823
55955925,ZCTA 55925,1220,30.73464
55955926,ZCTA 55926,823,62.22203
55955927,ZCTA 55927,4286,80.17285
55955929,ZCTA 55929,1220,46.26756
55955931,ZCTA 55931,359,18.49322
55955932,ZCTA 55932,1996,50.86763
55955933,ZCTA 55933,264,26.31167
55955934,ZCTA 55934,3552,79.50933
55955935,ZCTA 55935,927,54.50839
55955936,ZCTA 55936,1914,81.76042
55955939,ZCTA 55939,1941,81.43774
55955940,ZCTA 55940,2744,90.62315
55955941,ZCTA 55941,1008,25.03871
55955943,ZCTA 55943,2946,171.5546
55955944,ZCTA 55944,7552,58.27449
55955945,ZCTA 55945,1325,102.2175
55955946,ZCTA 55946,3315,120.5584
55955947,ZCTA 55947,7357,79.8414
55955949,ZCTA 55949,1852,110.9683
55955950,ZCTA 55950,169,0.6663054
55955951,ZCTA 55951,1579,75.88071
55955952,ZCTA 55952,2756,65.65691
55955953,ZCTA 55953,832,34.34063
55955954,ZCTA 55954,1326,65.40502
55955955,ZCTA 55955,2594,31.59896
55955956,ZCTA 55956,2043,54.60378
55955957,ZCTA 55957,794,40.60812
55955959,ZCTA 55959,2403,42.38792
55955960,ZCTA 55960,3041,36.06367
55955961,ZCTA 55961,501,33.11692
55955962,ZCTA 55962,810,63.52674
55955963,ZCTA 55963,5465,78.1834
55955964,ZCTA 55964,4441,89.50072
55955965,ZCTA 55965,2294,114.8542
55955967,ZCTA 55967,1192,37.64793
55955968,ZCTA 55968,122,1.583253
55955969,ZCTA 55969,1162,30.84654
55955970,ZCTA 55970,1161,60.54202
55955971,ZCTA 55971,2848,80.77422
55955972,ZCTA 55972,5196,86.62958
55955973,ZCTA 55973,217,28.73834
55955974,ZCTA 55974,2180,83.95511
55955975,ZCTA 55975,4475,153.3445
55955976,ZCTA 55976,7948,88.46081
55955977,ZCTA 55977,174,24.71441
55955979,ZCTA 55979,1130,58.7435
55955981,ZCTA 55981,3815,57.78221
55955982,ZCTA 55982,479,30.03078
55955983,ZCTA 55983,1565,38.64472
55955985,ZCTA 55985,1813,90.75757
55955987,ZCTA 55987,34599,168.0535
55955990,ZCTA 55990,937,46.27946
55955991,ZCTA 55991,1546,55.65026
55955992,ZCTA 55992,5319,74.80915
56056001,ZCTA 56001,49017,116.047
56056003,ZCTA 56003,15121,44.11775
56056007,ZCTA 56007,20994,176.0258
56056009,ZCTA 56009,1437,99.4283
56056010,ZCTA 56010,1198,83.81046
56056011,ZCTA 56011,9518,106.0209
56056013,ZCTA 56013,4301,169.8344
56056014,ZCTA 56014,646,73.74464
56056016,ZCTA 56016,909,26.69746
56056017,ZCTA 56017,1708,33.85688
56056019,ZCTA 56019,767,103.8985
56056020,ZCTA 56020,107,1.029787
56056021,ZCTA 56021,1013,43.16769
56056022,ZCTA 56022,42,0.09646956
56056023,ZCTA 56023,551,59.93399
56056024,ZCTA 56024,3430,20.36897
56056025,ZCTA 56025,462,50.09525
56056026,ZCTA 56026,2139,107.1119
56056027,ZCTA 56027,618,78.03209
56056028,ZCTA 56028,1180,27.09867
56056029,ZCTA 56029,661,46.60886
56056031,ZCTA 56031,11553,163.1091
56056032,ZCTA 56032,331,0.851034
56056033,ZCTA 56033,343,35.72878
56056034,ZCTA 56034,431,29.45421
56056035,ZCTA 56035,446,0.5681675
56056036,ZCTA 56036,1867,118.4124
56056037,ZCTA 56037,1662,72.03205
56056039,ZCTA 56039,811,88.83141
56056041,ZCTA 56041,1020,72.78214
56056042,ZCTA 56042,787,52.43072
56056043,ZCTA 56043,443,20.21936
56056044,ZCTA 56044,2171,81.6699
56056045,ZCTA 56045,975,27.82895
56056046,ZCTA 56046,117,1.461639
56056047,ZCTA 56047,97,1.687209
56056048,ZCTA 56048,4229,124.9076
56056050,ZCTA 56050,1248,21.75171
56056051,ZCTA 56051,713,30.61035
56056052,ZCTA 56052,595,50.00834
56056054,ZCTA 56054,995,59.45592
56056055,ZCTA 56055,3916,121.4268
56056056,ZCTA 56056,80,1.030759
56056057,ZCTA 56057,4065,89.16275
56056058,ZCTA 56058,5838,130.2916
56056060,ZCTA 56060,527,32.84933
56056062,ZCTA 56062,3467,127.3193
56056063,ZCTA 56063,2835,50.38289
56056065,ZCTA 56065,2744,118.192
56056068,ZCTA 56068,892,68.90711
56056069,ZCTA 56069,4643,75.64929
56056071,ZCTA 56071,13097,85.37685
56056072,ZCTA 56072,2143,122.4838
56056073,ZCTA 56073,16688,202.9551
56056074,ZCTA 56074,1891,84.87135
56056075,ZCTA 56075,136,0.05851301
56056078,ZCTA 56078,523,21.70892
56056080,ZCTA 56080,728,0.4495256
56056081,ZCTA 56081,5717,178.0695
56056082,ZCTA 56082,14599,126.4215
56056083,ZCTA 56083,751,98.6796
56056085,ZCTA 56085,5237,210.7502
56056087,ZCTA 56087,3075,146.9494
56056088,ZCTA 56088,1811,126.2776
56056089,ZCTA 56089,210,0.9305371
56056090,ZCTA 56090,637,46.61814
56056091,ZCTA 56091,288,19.60312
56056093,ZCTA 56093,12297,182.8255
56056096,ZCTA 56096,2896,58.10717
56056097,ZCTA 56097,3770,186.5095
56056098,ZCTA 56098,1968,113.6748
56156101,ZCTA 56101,5849,177.4335
56156110,ZCTA 56110,1741,107.9089
56156111,ZCTA 56111,369,50.14844
56156113,ZCTA 56113,240,37.11953
56156114,ZCTA 56114,367,47.87377
56156115,ZCTA 56115,1405,122.6425
56156116,ZCTA 56116,771,42.67444
56156117,ZCTA 56117,419,25.83729
56156118,ZCTA 56118,483,53.53473
56156119,ZCTA 56119,1085,91.36131
56156120,ZCTA 56120,969,100.8334
56156121,ZCTA 56121,595,41.05305
56156122,ZCTA 56122,593,50.79807
56156123,ZCTA 56123,412,70.90791
56156125,ZCTA 56125,43,1.012165
56156127,ZCTA 56127,539,52.46712
56156128,ZCTA 56128,2048,117.481
56156129,ZCTA 56129,813,46.76888
56156131,ZCTA 56131,2215,166.3117
56156132,ZCTA 56132,446,63.16939
56156134,ZCTA 56134,369,51.10217
56156136,ZCTA 56136,1106,88.20261
56156137,ZCTA 56137,1084,121.2362
56156138,ZCTA 56138,996,28.98231
56156139,ZCTA 56139,428,44.78531
56156140,ZCTA 56140,48,0.1246975
56156141,ZCTA 56141,311,39.96869
56156142,ZCTA 56142,961,98.44418
56156143,ZCTA 56143,4179,184.5443
56156144,ZCTA 56144,1071,99.28953
56156145,ZCTA 56145,526,53.62902
56156146,ZCTA 56146,69,0.9923463
56156147,ZCTA 56147,177,29.63112
56156149,ZCTA 56149,1075,114.8821
56156150,ZCTA 56150,2700,177.0535
56156151,ZCTA 56151,738,100.8914
56156152,ZCTA 56152,1313,132.7003
56156153,ZCTA 56153,171,3.609794
56156155,ZCTA 56155,487,42.46699
56156156,ZCTA 56156,5950,167.4599
56156157,ZCTA 56157,731,45.31326
56156158,ZCTA 56158,346,40.9182
56156159,ZCTA 56159,2652,120.258
56156160,ZCTA 56160,255,22.05724
56156161,ZCTA 56161,317,32.75847
56156162,ZCTA 56162,234,22.96311
56156164,ZCTA 56164,5410,262.2264
56156165,ZCTA 56165,313,38.22364
56156166,ZCTA 56166,237,35.61466
56156167,ZCTA 56167,684,53.28376
56156168,ZCTA 56168,769,97.92349
56156169,ZCTA 56169,697,55.50328
56156170,ZCTA 56170,612,69.84991
56156171,ZCTA 56171,1734,96.80001
56156172,ZCTA 56172,2994,121.584
56156173,ZCTA 56173,323,28.73824
56156174,ZCTA 56174,353,39.07034
56156175,ZCTA 56175,3041,141.4326
56156176,ZCTA 56176,1069,62.82825
56156177,ZCTA 56177,51,0.3684832
56156178,ZCTA 56178,1846,87.29754
56156180,ZCTA 56180,1151,115.5049
56156181,ZCTA 56181,1224,65.92576
56156183,ZCTA 56183,1395,104.3421
56156185,ZCTA 56185,475,43.89753
56156186,ZCTA 56186,357,62.82382
56156187,ZCTA 56187,14713,173.7235
56256201,ZCTA 56201,23465,131.014
56256207,ZCTA 56207,252,49.12231
56256208,ZCTA 56208,1988,196.366
56256209,ZCTA 56209,2446,105.8682
56256210,ZCTA 56210,7,0.2264617
56256211,ZCTA 56211,452,116.658
56256212,ZCTA 56212,507,82.55785
56256214,ZCTA 56214,693,63.08644
56256215,ZCTA 56215,4258,214.2238
56256216,ZCTA 56216,728,38.31963
56256218,ZCTA 56218,440,98.36975
56256219,ZCTA 56219,1224,80.15903
56256220,ZCTA 56220,2664,274.5957
56256221,ZCTA 56221,745,140.4642
56256222,ZCTA 56222,2199,95.31406
56256223,ZCTA 56223,1468,116.9507
56256224,ZCTA 56224,333,37.17791
56256225,ZCTA 56225,660,110.8386
56256226,ZCTA 56226,211,31.56208
56256227,ZCTA 56227,249,73.51851
56256228,ZCTA 56228,951,59.24083
56256229,ZCTA 56229,1782,99.48432
56256230,ZCTA 56230,776,60.87839
56256231,ZCTA 56231,411,99.81091
56256232,ZCTA 56232,2299,148.8363
56256235,ZCTA 56235,502,92.21235
56256236,ZCTA 56236,297,97.56654
56256237,ZCTA 56237,550,66.978
56256239,ZCTA 56239,691,26.85671
56256240,ZCTA 56240,910,153.3744
56256241,ZCTA 56241,3753,148.1795
56256243,ZCTA 56243,1802,96.51352
56256244,ZCTA 56244,1608,121.1051
56256245,ZCTA 56245,735,47.2214
56256248,ZCTA 56248,854,139.5856
56256249,ZCTA 56249,308,66.33123
56256251,ZCTA 56251,810,35.45401
56256252,ZCTA 56252,1175,72.93825
56256253,ZCTA 56253,980,114.0735
56256255,ZCTA 56255,375,40.06265
56256256,ZCTA 56256,2417,234.1297
56256257,ZCTA 56257,514,86.7129
56256258,ZCTA 56258,15666,193.9622
56256260,ZCTA 56260,969,95.13905
56256262,ZCTA 56262,716,68.75748
56256263,ZCTA 56263,437,49.87417
56256264,ZCTA 56264,2117,126.3859
56256265,ZCTA 56265,7019,267.5052
56256266,ZCTA 56266,1393,102.8155
56256267,ZCTA 56267,6955,207.6424
56256270,ZCTA 56270,1157,40.26207
56256271,ZCTA 56271,1202,151.3017
56256273,ZCTA 56273,5066,109.5959
56256274,ZCTA 56274,211,74.99743
56256276,ZCTA 56276,180,57.74058
56256277,ZCTA 56277,3123,106.99
56256278,ZCTA 56278,2710,139.4675
56256279,ZCTA 56279,1272,63.31841
56256280,ZCTA 56280,465,69.7656
56256281,ZCTA 56281,702,12.31855
56256282,ZCTA 56282,1615,105.86
56256283,ZCTA 56283,6308,178.1315
56256284,ZCTA 56284,2078,140.6395
56256285,ZCTA 56285,1138,97.78236
56256287,ZCTA 56287,63,0.4396839
56256288,ZCTA 56288,4724,63.5104
56256289,ZCTA 56289,656,53.9771
56256291,ZCTA 56291,381,67.66615
56256292,ZCTA 56292,606,59.70003
56256293,ZCTA 56293,1254,85.14513
56256294,ZCTA 56294,94,0.2623174
56256295,ZCTA 56295,262,23.34183
56256296,ZCTA 56296,1845,253.9313
56256297,ZCTA 56297,794,67.43005
56356301,ZCTA 56301,34862,76.27139
56356303,ZCTA 56303,25086,11.38959
56356304,ZCTA 56304,16713,61.65231
56356307,ZCTA 56307,5428,109.0531
56356308,ZCTA 56308,25281,193.3389
56356309,ZCTA 56309,1430,65.40469
56356310,ZCTA 56310,5754,75.75127
56356311,ZCTA 56311,724,74.7729
56356312,ZCTA 56312,2670,176.042
56356313,ZCTA 56313,90,0.1444111
56356314,ZCTA 56314,1238,42.82293
56356315,ZCTA 56315,1810,78.4941
56356316,ZCTA 56316,1505,139.7173
56356318,ZCTA 56318,967,44.11991
56356319,ZCTA 56319,1246,40.26481
56356320,ZCTA 56320,8625,57.53796
56356321,ZCTA 56321,1464,0.9185544
56356323,ZCTA 56323,512,37.35887
56356324,ZCTA 56324,1090,69.15459
56356325,ZCTA 56325,200,0.1688378
56356326,ZCTA 56326,1740,107.5983
56356327,ZCTA 56327,829,57.26208
56356328,ZCTA 56328,150,1.394568
56356329,ZCTA 56329,7377,191.4342
56356330,ZCTA 56330,1692,39.8639
56356331,ZCTA 56331,2462,71.03436
56356332,ZCTA 56332,1589,54.07959
56356334,ZCTA 56334,5590,219.4725
56356335,ZCTA 56335,217,0.4983475
56356336,ZCTA 56336,1521,55.43709
56356338,ZCTA 56338,1507,173.9408
56356339,ZCTA 56339,988,65.717
56356340,ZCTA 56340,2366,49.37461
56356342,ZCTA 56342,2660,210.9297
56356343,ZCTA 56343,953,75.03937
56356345,ZCTA 56345,14635,231.071
56356347,ZCTA 56347,7519,191.1472
56356349,ZCTA 56349,764,50.26358
56356350,ZCTA 56350,514,229.4876
56356352,ZCTA 56352,6022,115.9894
56356353,ZCTA 56353,9142,186.7304
56356354,ZCTA 56354,1320,45.51808
56356355,ZCTA 56355,551,26.06721
56356356,ZCTA 56356,297,0.3756288
56356357,ZCTA 56357,1303,37.07115
56356358,ZCTA 56358,3318,124.9053
56356359,ZCTA 56359,3568,279.6271
56356360,ZCTA 56360,3824,143.2479
56356361,ZCTA 56361,2547,163.3094
56356362,ZCTA 56362,5657,154.6367
56356363,ZCTA 56363,156,0.3414081
56356364,ZCTA 56364,5742,239.4113
56356367,ZCTA 56367,6910,104.7291
56356368,ZCTA 56368,4371,75.30449
56356369,ZCTA 56369,569,0.9385144
56356371,ZCTA 56371,129,0.4509812
56356373,ZCTA 56373,3155,102.8705
56356374,ZCTA 56374,11050,69.75593
56356375,ZCTA 56375,851,3.664748
56356376,ZCTA 56376,353,1.811136
56356377,ZCTA 56377,20013,21.60719
56356378,ZCTA 56378,8132,218.7733
56356379,ZCTA 56379,17225,91.47551
56356381,ZCTA 56381,2470,163.1699
56356382,ZCTA 56382,1393,74.80368
56356384,ZCTA 56384,379,1.088115
56356385,ZCTA 56385,867,68.46116
56356386,ZCTA 56386,743,25.34386
56356387,ZCTA 56387,7317,8.474259
56356389,ZCTA 56389,81,0.7058882
56456401,ZCTA 56401,30350,362.8917
56456425,ZCTA 56425,8393,21.63031
56456431,ZCTA 56431,8793,582.5106
56456433,ZCTA 56433,1650,129.7823
56456434,ZCTA 56434,291,14.94299
56456435,ZCTA 56435,2760,175.6024
56456436,ZCTA 56436,32,0.6689054
56456437,ZCTA 56437,1451,66.58488
56456438,ZCTA 56438,2668,146.1425
56456440,ZCTA 56440,1368,54.3441
56456441,ZCTA 56441,3900,87.6002
56456442,ZCTA 56442,2591,47.45595
56456443,ZCTA 56443,1334,111.3438
56456444,ZCTA 56444,3442,69.7813
56456446,ZCTA 56446,1818,100.0172
56456447,ZCTA 56447,849,108.2448
56456448,ZCTA 56448,370,30.32644
56456449,ZCTA 56449,1817,94.49702
56456450,ZCTA 56450,888,31.28242
56456452,ZCTA 56452,1968,126.0178
56456453,ZCTA 56453,809,54.73663
56456455,ZCTA 56455,1699,27.02823
56456456,ZCTA 56456,55,0.7422606
56456458,ZCTA 56458,422,27.28279
56456461,ZCTA 56461,3234,286.9258
56456464,ZCTA 56464,4727,260.3957
56456465,ZCTA 56465,2071,52.36746
56456466,ZCTA 56466,2744,192.4364
56456467,ZCTA 56467,2685,138.0196
56456468,ZCTA 56468,4215,75.78422
56456469,ZCTA 56469,1013,280.8194
56456470,ZCTA 56470,10654,427.7053
56456472,ZCTA 56472,8250,177.5705
56456473,ZCTA 56473,3176,84.8636
56456474,ZCTA 56474,4270,261.2851
56456475,ZCTA 56475,1590,67.5903
56456477,ZCTA 56477,2777,238.4666
56456479,ZCTA 56479,4983,201.8047
56456481,ZCTA 56481,2210,148.292
56456482,ZCTA 56482,7075,131.4147
56456484,ZCTA 56484,2958,185.516
56556501,ZCTA 56501,17696,223.6655
56556510,ZCTA 56510,2366,236.6507
56556511,ZCTA 56511,1876,71.35697
56556514,ZCTA 56514,3796,214.3881
56556515,ZCTA 56515,2840,134.4062
56556516,ZCTA 56516,292,80.86433
56556517,ZCTA 56517,303,94.83709
56556518,ZCTA 56518,379,18.80021
56556519,ZCTA 56519,252,94.81029
56556520,ZCTA 56520,3751,123.176
56556521,ZCTA 56521,834,69.69775
56556522,ZCTA 56522,403,146.4361
56556523,ZCTA 56523,499,82.96818
56556524,ZCTA 56524,656,47.87968
56556525,ZCTA 56525,78,2.092188
56556527,ZCTA 56527,924,52.76185
56556528,ZCTA 56528,1626,87.54187
56556529,ZCTA 56529,4434,4.926814
56556531,ZCTA 56531,1910,166.1707
56556533,ZCTA 56533,288,18.74998
56556534,ZCTA 56534,1339,67.87413
56556535,ZCTA 56535,1227,90.13969
56556536,ZCTA 56536,338,101.9695
56556537,ZCTA 56537,18914,306.6607
56556540,ZCTA 56540,2120,192.4036
56556541,ZCTA 56541,29,2.002867
56556542,ZCTA 56542,2656,201.9182
56556543,ZCTA 56543,243,66.73806
56556544,ZCTA 56544,5281,209.2072
56556545,ZCTA 56545,654,155.5867
56556546,ZCTA 56546,231,60.29245
56556547,ZCTA 56547,3063,155.3714
56556548,ZCTA 56548,735,64.47145
56556549,ZCTA 56549,4934,212.8563
56556550,ZCTA 56550,316,58.3996
56556551,ZCTA 56551,2101,114.8192
56556552,ZCTA 56552,579,49.9137
56556553,ZCTA 56553,184,62.79108
56556554,ZCTA 56554,2584,134.2501
56556556,ZCTA 56556,1028,100.7264
56556557,ZCTA 56557,2885,253.2755
56556560,ZCTA 56560,44763,158.2857
56556565,ZCTA 56565,81,28.78236
